# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  129       4.891887311308e-10       1.448033453541e-13      -5.368374030943e-12       0.000000000000e+00 
  130       4.937842697495e-10       1.453743114744e-13      -5.425973420705e-12       0.000000000000e+00 
  131       4.983804103406e-10       1.458814668717e-13      -5.481501098993e-12       0.000000000000e+00 
  132       5.029762643515e-10       1.463243651852e-13      -5.534892596795e-12       0.000000000000e+00 
  133       5.075708819470e-10       1.467026303102e-13      -5.586084089261e-12       0.000000000000e+00 
  134       5.121632504108e-10       1.470159581051e-13      -5.635012432904e-12       0.000000000000e+00 
  135       5.167522925470e-10       1.472641180977e-13      -5.681615202796e-12       0.000000000000e+00 
  136       5.213368650819e-10       1.474469551910e-13      -5.725830729760e-12       0.000000000000e+00 
  137       5.259157570656e-10       1.475643913704e-13      -5.767598137574e-12       0.000000000000e+00 
  138       5.304876882736e-10       1.476164274091e-13      -5.806857380161e-12       0.000000000000e+00 
  139       5.350513076087e-10       1.476031445753e-13      -5.843549278790e-12       0.000000000000e+00 
  140       5.396051915022e-10       1.475247063381e-13      -5.877615559268e-12       0.000000000000e+00 
  141       5.441478423158e-10       1.473813600738e-13      -5.908998889143e-12       0.000000000000e+00 
  142       5.486776867434e-10       1.471734387725e-13      -5.937642914894e-12       0.000000000000e+00 
  143       5.531930742123e-10       1.469013627442e-13      -5.963492299134e-12       0.000000000000e+00 
  144       5.576924119426e-10       1.465656474340e-13      -5.986493242390e-12       0.000000000000e+00 
  145       5.621745885044e-10       1.461669241319e-13      -6.006595027920e-12       0.000000000000e+00 
  146       5.666385891736e-10       1.457059245580e-13      -6.023748700615e-12       0.000000000000e+00 
  147       5.710833622183e-10       1.451834766633e-13      -6.037906635713e-12       0.000000000000e+00 
  148       5.755078180858e-10       1.446005063704e-13      -6.049022578779e-12       0.000000000000e+00 
  149       5.799108285895e-10       1.439580393161e-13      -6.057051685686e-12       0.000000000000e+00 
  150       5.842912260964e-10       1.432572025920e-13      -6.061950562601e-12       0.000000000000e+00 
  151       5.886478027134e-10       1.424992264862e-13      -6.063677305961e-12       0.000000000000e+00 
