# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  115       4.260187561574e-10       1.307042797090e-13      -4.387105091523e-12       0.000000000000e+00 
  116       4.304914333034e-10       1.320762496242e-13      -4.466581970828e-12       0.000000000000e+00 
  117       4.349790773144e-10       1.333985785020e-13      -4.544957708524e-12       0.000000000000e+00 
  118       4.394811441673e-10       1.346699420723e-13      -4.622161608159e-12       0.000000000000e+00 
  119       4.439970044606e-10       1.358890528049e-13      -4.698122957274e-12       0.000000000000e+00 
  120       4.485259406642e-10       1.370546613787e-13      -4.772771061181e-12       0.000000000000e+00 
  121       4.530671443701e-10       1.381655581497e-13      -4.846035276751e-12       0.000000000000e+00 
  122       4.576197135428e-10       1.392205746204e-13      -4.917845046194e-12       0.000000000000e+00 
  123       4.621826497697e-10       1.402185849081e-13      -4.988129930844e-12       0.000000000000e+00 
  124       4.667548555115e-10       1.411585072137e-13      -5.056819644940e-12       0.000000000000e+00 
  125       4.713351313527e-10       1.420393052903e-13      -5.123844089413e-12       0.000000000000e+00 
  126       4.759221732519e-10       1.428599899124e-13      -5.189133385664e-12       0.000000000000e+00 
  127       4.805145697923e-10       1.436196203438e-13      -5.252617909353e-12       0.000000000000e+00 
  128       4.851107994320e-10       1.443173058072e-13      -5.314228324177e-12       0.000000000000e+00 
  129       4.897093883881e-10       1.449522404842e-13      -5.373896099976e-12       0.000000000000e+00 
  130       4.943094097107e-10       1.455238097388e-13      -5.431555059558e-12       0.000000000000e+00 
  131       4.989100340165e-10       1.460314983770e-13      -5.487140066192e-12       0.000000000000e+00 
  132       5.035103721785e-10       1.464748598509e-13      -5.540586591384e-12       0.000000000000e+00 
  133       5.081094737264e-10       1.468535179676e-13      -5.591830752128e-12       0.000000000000e+00 
  134       5.127063252456e-10       1.471671685976e-13      -5.640809348148e-12       0.000000000000e+00 
  135       5.172998487779e-10       1.474155813836e-13      -5.687459899155e-12       0.000000000000e+00 
  136       5.218889002206e-10       1.475986014492e-13      -5.731720682087e-12       0.000000000000e+00 
  137       5.264722677271e-10       1.477161511075e-13      -5.773530768365e-12       0.000000000000e+00 
  138       5.310486701061e-10       1.477682315697e-13      -5.812830061140e-12       0.000000000000e+00 
  139       5.356167552217e-10       1.477549246539e-13      -5.849559332539e-12       0.000000000000e+00 
  140       5.401750983935e-10       1.476763944935e-13      -5.883660260917e-12       0.000000000000e+00 
  141       5.447222007960e-10       1.475328892462e-13      -5.915075468103e-12       0.000000000000e+00 
  142       5.492564878588e-10       1.473247428024e-13      -5.943748556652e-12       0.000000000000e+00 
  143       5.537763076663e-10       1.470523764938e-13      -5.969624147091e-12       0.000000000000e+00 
  144       5.582800660862e-10       1.467163068018e-13      -5.992648397532e-12       0.000000000000e+00 
  145       5.627666505470e-10       1.463171657309e-13      -6.012770541610e-12       0.000000000000e+00 
  146       5.672350451919e-10       1.458556857009e-13      -6.029941573677e-12       0.000000000000e+00 
  147       5.716841970948e-10       1.453326954559e-13      -6.044113819721e-12       0.000000000000e+00 
  148       5.761130154456e-10       1.447491218074e-13      -6.055240977392e-12       0.000000000000e+00 
  149       5.805203707363e-10       1.441059913770e-13      -6.063278156016e-12       0.000000000000e+00 
  150       5.849050939460e-10       1.434044323400e-13      -6.068181916619e-12       0.000000000000e+00 
  151       5.892659757274e-10       1.426456761683e-13      -6.069910311951e-12       0.000000000000e+00 
  152       5.936017655917e-10       1.418310593737e-13      -6.068422926502e-12       0.000000000000e+00 
  153       5.979111710945e-10       1.409620252507e-13      -6.063680916525e-12       0.000000000000e+00 
  154       6.021928570218e-10       1.400401256201e-13      -6.055647050058e-12       0.000000000000e+00 
  155       6.064454445750e-10       1.390670225718e-13      -6.044285746944e-12       0.000000000000e+00 
  156       6.106675105570e-10       1.380444902080e-13      -6.029563118851e-12       0.000000000000e+00 
  157       6.148575865579e-10       1.369744163864e-13      -6.011447009296e-12       0.000000000000e+00 
  158       6.190141581402e-10       1.358588044634e-13      -5.989907033662e-12       0.000000000000e+00 
  159       6.231356640250e-10       1.346997750369e-13      -5.964914619223e-12       0.000000000000e+00 
  160       6.272204952772e-10       1.334995676898e-13      -5.936443045163e-12       0.000000000000e+00 
  161       6.312671070629e-10       1.322604879135e-13      -5.904467267747e-12       0.000000000000e+00 
  162       6.352743667364e-10       1.309847389444e-13      -5.868963294451e-12       0.000000000000e+00 
