* Title: A Multiplet Table for Neutral Helium (^4^He I) with Transition Rates
* Authors: Drake, G.W.F., Morton D.C.
* Table: Multiplet Table for ^4^He Triplet - Triplet Transitions
* 
* Based on file datafile5_noheader.txt
* 
* n    Lower(nslj)  Upper(nslj)       Wave(A)        Elow(eV)        Eup(eV)       Aul(s-1)    f-value 
349    3  1  2  3   6  1  3  4     1.091598e+04   23.0736505471   24.2094548429  2.1644e+06  4.9699e-02
349    3  1  2  2   6  1  3  2     1.091598e+04   23.0736508585   24.2094551593  3.3661e+05  6.0117e-03
349    3  1  2  3   6  1  3  2     1.091598e+04   23.0736505471   24.2094551593  9.6197e+03  1.2272e-04
350    3  1  2  1   7  1  1  2     1.007483e+04   23.0736563387   24.3042890160  8.4437e+02  2.1409e-05
350    3  1  2  1   7  1  1  1     1.007483e+04   23.0736563387   24.3042892161  2.1109e+04  3.2113e-04
350    3  1  2  1   7  1  1  0     1.007481e+04   23.0736563387   24.3042916740  8.4437e+04  4.2818e-04
350    3  1  2  2   7  1  1  2     1.007479e+04   23.0736508585   24.3042890160  1.2662e+04  1.9262e-04
350    3  1  2  2   7  1  1  1     1.007479e+04   23.0736508585   24.3042892161  6.3312e+04  5.7789e-04
350    3  1  2  3   7  1  1  2     1.007479e+04   23.0736505471   24.3042890160  7.0927e+04  7.7071e-04
351    3  1  2  1   7  1  3  2     1.003051e+04   23.0736563387   24.3097274220  1.0234e+06  2.5720e-02
351    3  1  2  2   7  1  3  3     1.003047e+04   23.0736508585   24.3097271055  8.2928e+05  1.7507e-02
351    3  1  2  3   7  1  3  3     1.003046e+04   23.0736505471   24.3097271055  1.0174e+05  1.5342e-03
