# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       6.094072135984e+13       2.035263502824e-25       7.605194696225e-09       8.012632689535e+21       1.416504541243e+04       2.324397397397e-10       8.632280855285e+17       4.391083835394e-09       3.794979503924e+43       5.547985139610e+32       3.031347363409e+33       3.492914243310e-08       2.625248757458e+43       6.420228261740e+43       5.484471946285e-06       2.019106500796e+00 
       6.051710164830e+13       2.063856919775e-25       7.657945388928e-09       7.901622790946e+21       1.416504541243e+04       2.340668179179e-10       8.572274930770e+17       4.421821422241e-09       3.690553899588e+43       5.433089727591e+32       2.968569995495e+33       3.492914243310e-08       2.553010373101e+43       6.243564273040e+43       5.561718030036e-06       1.991063354951e+00 
       6.009642666167e+13       2.092852045641e-25       7.712515071034e-09       7.792150863467e+21       1.416504541243e+04       2.357052856433e-10       8.512686127874e+17       4.452774172196e-09       3.589001751309e+43       5.320573729967e+32       2.907092708848e+33       3.492914243310e-08       2.482759756250e+43       6.071761507903e+43       5.638964113786e-06       1.963788514473e+00 
       5.967867593016e+13       2.122254524030e-25       7.767084753141e-09       7.684195599491e+21       1.416504541243e+04       2.373552226428e-10       8.453511547045e+17       4.483943591401e-09       3.490243990837e+43       5.210387870506e+32       2.846888579573e+33       3.492914243310e-08       2.414442209950e+43       5.904686201124e+43       5.716210197537e-06       1.937250831845e+00 
       5.926382912628e+13       2.152070077838e-25       7.821654435247e-09       7.577735986617e+21       1.416504541243e+04       2.390167092013e-10       8.394748308883e+17       4.515331196541e-09       3.394203725627e+43       5.102483893459e+32       2.787931241352e+33       3.492914243310e-08       2.348004542330e+43       5.742208268287e+43       5.793456281287e-06       1.911420820754e+00 
       5.885186606383e+13       2.182304510361e-25       7.876224117354e-09       7.472751303555e+21       1.416504541243e+04       2.406898261657e-10       8.336393554005e+17       4.546938514916e-09       3.300806178968e+43       4.996814542423e+32       2.730194873897e+33       3.492914243310e-08       2.283395025187e+43       5.584201204478e+43       5.870702365038e-06       1.886270546797e+00 
       5.844276669695e+13       2.212963706427e-25       7.930793799460e-09       7.369221116096e+21       1.416504541243e+04       2.423746549489e-10       8.278444442904e+17       4.578767084520e-09       3.209978631763e+43       4.893333539647e+32       2.673654191643e+33       3.492914243310e-08       2.220563353712e+43       5.430541985792e+43       5.947948448788e-06       1.861773526709e+00 
       5.803651111912e+13       2.244053633538e-25       7.985363481566e-09       7.267125273135e+21       1.416504541243e+04       2.440712775335e-10       8.220898155814e+17       4.610818454111e-09       3.121650365911e+43       4.791995565763e+32       2.618284432673e+33       3.492914243310e-08       2.159460607324e+43       5.281110973544e+43       6.025194532539e-06       1.837904635341e+00 
       5.763307956218e+13       2.275580343036e-25       8.041752153076e-09       7.166443902747e+21       1.416504541243e+04       2.457797764762e-10       8.163751892566e+17       4.643094183290e-09       3.035752609243e+43       4.692756239942e+32       2.564061347877e+33       3.492914243310e-08       2.100039211576e+43       5.135791821122e+43       6.102440616290e-06       1.814640019704e+00 
       5.723245239541e+13       2.307549971275e-25       8.098140824586e-09       7.067157408319e+21       1.416504541243e+04       2.475002349116e-10       8.107002872458e+17       4.675595842572e-09       2.952218481982e+43       4.595572100452e+32       2.510961190325e+33       3.492914243310e-08       2.042252901117e+43       4.994471383396e+43       6.179686700040e-06       1.791957019458e+00 
       5.683461012454e+13       2.339968740821e-25       8.154529496096e-09       6.969246464738e+21       1.416504541243e+04       2.492327365560e-10       8.050648334120e+17       4.708325013470e-09       2.870982944664e+43       4.500400585630e+32       2.458960704876e+33       3.492914243310e-08       1.986056683671e+43       4.857039628626e+43       6.256932783791e-06       1.769834093292e+00 
       5.643953339081e+13       2.372842961661e-25       8.212737157010e-09       6.872692014626e+21       1.416504541243e+04       2.509773657118e-10       7.994685535372e+17       4.741283288564e-09       2.791982747502e+43       4.407200015239e+32       2.408037117985e+33       3.492914243310e-08       1.931406805003e+43       4.723389552790e+43       6.334178867541e-06       1.748250750691e+00 
       5.604720297002e+13       2.406179032429e-25       8.269125828519e-09       6.777475264634e+21       1.416504541243e+04       2.527342072718e-10       7.939111753100e+17       4.774472271583e-09       2.715156381141e+43       4.315929572211e+32       2.358168127736e+33       3.492914243310e-08       1.878260714853e+43       4.593417096273e+43       6.411424951292e-06       1.727187488635e+00 
       5.565759977162e+13       2.439983441655e-25       8.327333489433e-09       6.683577681784e+21       1.416504541243e+04       2.545033467227e-10       7.883924283118e+17       4.807893577484e-09       2.640444028762e+43       4.226549284780e+32       2.309331894071e+33       3.492914243310e-08       1.826577033809e+43       4.467021062844e+43       6.488671035043e-06       1.706625732818e+00 
       5.527070483775e+13       2.474262769027e-25       8.385541150346e-09       6.590980989859e+21       1.416504541243e+04       2.562848701498e-10       7.829120440038e+17       4.841548832526e-09       2.567787519515e+43       4.139020008966e+32       2.261507029227e+33       3.492914243310e-08       1.776315521086e+43       4.344103040868e+43       6.565917118793e-06       1.686547783020e+00 
       5.488649934235e+13       2.509023686668e-25       8.443748811260e-09       6.499667165848e+21       1.416504541243e+04       2.580788642408e-10       7.774697557138e+17       4.875439674353e-09       2.497130283223e+43       4.053303411441e+32       2.214672588368e+33       3.492914243310e-08       1.727437043195e+43       4.224567326680e+43       6.643163202544e-06       1.666936762288e+00 
       5.450496459022e+13       2.544272960442e-25       8.503775461577e-09       6.409618436435e+21       1.416504541243e+04       2.598854162905e-10       7.720652986234e+17       4.909567752073e-09       2.428417306338e+43       3.969361952736e+32       2.168808060414e+33       3.492914243310e-08       1.679903543474e+43       4.108320850069e+43       6.720409286295e-06       1.647776569618e+00 
       5.412608201611e+13       2.580017451263e-25       8.563802111894e-09       6.320817274547e+21       1.416504541243e+04       2.617046142046e-10       7.666984097551e+17       4.943934726337e-09       2.361595089109e+43       3.887158870799e+32       2.123893359054e+33       3.492914243310e-08       1.633678012461e+43       3.995273101821e+43       6.797655370045e-06       1.629051835873e+00 
       5.374983318382e+13       2.616264116435e-25       8.623828762211e-09       6.233246395932e+21       1.416504541243e+04       2.635365465040e-10       7.613688279594e+17       4.978542269421e-09       2.296611603922e+43       3.806658164902e+32       2.079908813957e+33       3.492914243310e-08       1.588724459072e+43       3.885336063240e+43       6.874901453796e-06       1.610747882661e+00 
       5.337619978533e+13       2.653020011007e-25       8.683855412528e-09       6.146888755803e+21       1.416504541243e+04       2.653813023295e-10       7.560762939021e+17       5.013392065306e-09       2.233416254799e+43       3.727824579868e+32       2.036835162148e+33       3.492914243310e-08       1.545007882581e+43       3.778424137621e+43       6.952147537547e-06       1.592850683965e+00 
       5.300516363985e+13       2.690292289141e-25       8.743882062845e-09       6.061727545517e+21       1.416504541243e+04       2.672389714458e-10       7.508205500517e+17       5.048485809763e-09       2.171959837999e+43       3.650623590633e+32       1.994653539581e+33       3.492914243310e-08       1.502494245373e+43       3.674454083608e+43       7.029393621297e-06       1.575346830295e+00 
       5.263670669300e+13       2.728088205511e-25       8.805727702565e-09       5.977746189305e+21       1.416504541243e+04       2.691096442459e-10       7.456013406671e+17       5.083825210430e-09       2.112194503709e+43       3.575021387127e+32       1.953345472868e+33       3.492914243310e-08       1.461150446435e+43       3.573344950375e+43       7.106639705048e-06       1.558223495184e+00 
       5.227081101588e+13       2.766415116710e-25       8.867573342286e-09       5.894928341043e+21       1.416504541243e+04       2.709934117557e-10       7.404184117846e+17       5.119411986903e-09       2.054073718788e+43       3.500984859466e+32       1.912892871199e+33       3.492914243310e-08       1.420944295589e+43       3.475018014603e+43       7.183885788799e-06       1.541468403838e+00 
       5.190745880425e+13       2.805280482684e-25       8.929418982007e-09       5.813257881073e+21       1.416504541243e+04       2.728903656379e-10       7.352715112061e+17       5.155247870811e-09       1.997552230540e+43       3.428481583452e+32       1.873278018409e+33       3.492914243310e-08       1.381844488425e+43       3.379396719186e+43       7.261131872550e-06       1.525069803797e+00 
       5.154663237761e+13       2.844691868185e-25       8.991264621727e-09       5.732718913065e+21       1.416504541243e+04       2.748005981974e-10       7.301603884867e+17       5.191334605906e-09       1.942586031473e+43       3.357479806371e+32       1.834483565227e+33       3.492914243310e-08       1.343820581931e+43       3.286406613621e+43       7.338377956300e-06       1.509016437442e+00 
       5.118831417836e+13       2.884656944241e-25       9.054929250851e-09       5.653295760921e+21       1.416504541243e+04       2.767242023848e-10       7.250847949223e+17       5.227673948146e-09       1.889132325043e+43       3.287948433090e+32       1.796492521675e+33       3.492914243310e-08       1.306842970789e+43       3.195975296045e+43       7.415624040051e-06       1.493297516219e+00 
       5.083248677097e+13       2.925183489650e-25       9.118593879975e-09       5.574972965727e+21       1.416504541243e+04       2.786612718015e-10       7.200444835375e+17       5.264267665783e-09       1.837149492327e+43       3.219857012437e+32       1.759288249624e+33       3.492914243310e-08       1.270882864323e+43       3.108032356858e+43       7.492870123802e-06       1.477902696464e+00 
       5.047913284108e+13       2.966279392496e-25       9.182258509099e-09       5.497735282741e+21       1.416504541243e+04       2.806119007041e-10       7.150392090740e+17       5.301117539443e-09       1.786597059621e+43       3.153175723865e+32       1.722854455514e+33       3.492914243310e-08       1.235912264084e+43       3.022509323909e+43       7.570116207553e-06       1.462822056705e+00 
       5.012823519472e+13       3.007952651680e-25       9.245923138224e-09       5.421567678428e+21       1.416504541243e+04       2.825761840090e-10       7.100687279781e+17       5.338225362218e-09       1.737435666928e+43       3.087875364393e+32       1.687175183214e+33       3.492914243310e-08       1.201903942050e+43       2.939339609177e+43       7.647362291304e-06       1.448046076334e+00 
       4.977977675741e+13       3.050211378483e-25       9.311406756751e-09       5.346455327533e+21       1.416504541243e+04       2.845542172971e-10       7.051327983894e+17       5.375592939753e-09       1.689627037309e+43       3.023927335815e+32       1.652234807033e+33       3.492914243310e-08       1.168831419426e+43       2.858458456930e+43       7.724608375055e-06       1.433565615571e+00 
       4.943374057340e+13       3.093063798139e-25       9.375071385875e-09       5.272383610194e+21       1.416504541243e+04       2.865460968182e-10       7.002311801285e+17       5.413222090331e-09       1.643133947085e+43       2.961303632179e+32       1.618018024880e+33       3.492914243310e-08       1.136668946028e+43       2.779802893305e+43       7.801854458806e-06       1.419371896605e+00 
       4.909010980477e+13       3.136518251439e-25       9.442373993807e-09       5.199338109101e+21       1.416504541243e+04       2.885519194959e-10       6.953636346857e+17       5.451114644962e-09       1.597920196852e+43       2.899976827515e+32       1.584509851563e+33       3.492914243310e-08       1.105391480235e+43       2.703311677275e+43       7.879100542557e-06       1.405456485855e+00 
       4.874886773065e+13       3.180583196353e-25       9.507857612334e-09       5.127304606683e+21       1.416504541243e+04       2.905717829324e-10       6.905299252092e+17       5.489272447476e-09       1.553950583297e+43       2.839920063833e+32       1.551695612219e+33       3.492914243310e-08       1.074974669490e+43       2.628925252971e+43       7.956346626308e-06       1.391811277254e+00 
       4.840999774643e+13       3.225267209678e-25       9.575160220265e-09       5.056269082346e+21       1.416504541243e+04       2.926057854129e-10       6.857298164938e+17       5.527697354608e-09       1.511190871789e+43       2.781107039352e+32       1.519560935899e+33       3.492914243310e-08       1.045394831340e+43       2.556585703309e+43       8.033592710058e-06       1.378428476512e+00 
       4.807348336289e+13       3.270578988706e-25       9.640643838793e-09       4.986217709743e+21       1.416504541243e+04       2.946540259108e-10       6.809630749690e+17       5.566391236090e-09       1.469607769722e+43       2.723511996987e+32       1.488091749261e+33       3.492914243310e-08       1.016628934998e+43       2.486236704896e+43       8.110838793809e-06       1.365300586260e+00 
       4.773930820545e+13       3.316527352918e-25       9.707946446724e-09       4.917136854081e+21       1.416504541243e+04       2.967166040922e-10       6.762294686881e+17       5.605355974742e-09       1.429168900597e+43       2.667109713066e+32       1.457274270420e+33       3.492914243310e-08       9.886545834071e+42       2.417823484177e+43       8.188084877560e-06       1.352420392050e+00 
       4.740745601335e+13       3.363121245699e-25       9.777068044059e-09       4.849013069470e+21       1.416504541243e+04       2.987936203208e-10       6.715287673169e+17       5.644593466564e-09       1.389842778812e+43       2.611875486284e+32       1.427095002900e+33       3.492914243310e-08       9.614499958078e+42       2.351292774789e+43       8.265330961312e-06       1.339780949134e+00 
       4.707791063888e+13       3.410369736079e-25       9.844370651990e-09       4.781833096301e+21       1.416504541243e+04       3.008851756630e-10       6.668607421221e+17       5.684105620829e-09       1.351598785146e+43       2.557785126886e+32       1.397540729732e+33       3.492914243310e-08       9.349939907761e+42       2.286592776088e+43       8.342577045063e-06       1.327375569976e+00 
       4.675065604656e+13       3.458282020501e-25       9.913492249325e-09       4.715583858672e+21       1.416504541243e+04       3.029913718927e-10       6.622251659603e+17       5.723894360174e-09       1.314407142922e+43       2.504814946070e+32       1.368598507661e+33       3.492914243310e-08       9.092659697325e+42       2.223673112817e+43       8.419823128814e-06       1.315197812453e+00 
       4.642567631237e+13       3.506867424606e-25       9.982613846660e-09       4.650252461837e+21       1.416504541243e+04       3.051123114959e-10       6.576218132675e+17       5.763961620695e-09       1.278238894819e+43       2.452941745616e+32       1.340255661480e+33       3.492914243310e-08       8.842459009038e+42       2.162484795882e+43       8.497069212565e-06       1.303241468704e+00 
       4.610295562301e+13       3.556135405054e-25       1.005355443340e-08       4.585826189699e+21       1.416504541243e+04       3.072480976764e-10       6.530504600471e+17       5.804309352039e-09       1.243065880330e+43       2.402142807726e+32       1.312499778477e+33       3.492914243310e-08       8.599143037271e+42       2.102980184213e+43       8.574315296316e-06       1.291500554572e+00 
