# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  220       8.224941719949e-10       1.236334607493e-13       2.147437928691e-12       0.000000000000e+00 
  221       8.225005733498e-10       1.271701712200e-13       2.377903640275e-12       0.000000000000e+00 
  222       8.224169592283e-10       1.309392233674e-13       2.609835632971e-12       0.000000000000e+00 
  223       8.222432737690e-10       1.349463078044e-13       2.843126747069e-12       0.000000000000e+00 
  224       8.219795062012e-10       1.391967914014e-13       3.077672420701e-12       0.000000000000e+00 
  225       8.216257604370e-10       1.436945386353e-13       3.313387842263e-12       0.000000000000e+00 
  226       8.211821903812e-10       1.484430147871e-13       3.550191849003e-12       0.000000000000e+00 
  227       8.206489780195e-10       1.534456621968e-13       3.788001419479e-12       0.000000000000e+00 
  228       8.200263336928e-10       1.587058995239e-13       4.026731660046e-12       0.000000000000e+00 
  229       8.193144963713e-10       1.642271210068e-13       4.266295791346e-12       0.000000000000e+00 
  230       8.185137339290e-10       1.700126957230e-13       4.506605134792e-12       0.000000000000e+00 
  231       8.176243434175e-10       1.760659668484e-13       4.747569099060e-12       0.000000000000e+00 
  232       8.166466513404e-10       1.823902509178e-13       4.989095166572e-12       0.000000000000e+00 
  233       8.155810139275e-10       1.889888370846e-13       5.231088879986e-12       0.000000000000e+00 
  234       8.144278174088e-10       1.958649863802e-13       5.473453828683e-12       0.000000000000e+00 
  235       8.131874782889e-10       2.030219309743e-13       5.716091635254e-12       0.000000000000e+00 
  236       8.118604436212e-10       2.104628734349e-13       5.958901941989e-12       0.000000000000e+00 
  237       8.104471912818e-10       2.181909859874e-13       6.201782397362e-12       0.000000000000e+00 
  238       8.089482302440e-10       2.262094097755e-13       6.444628642522e-12       0.000000000000e+00 
  239       8.073641008523e-10       2.345212541199e-13       6.687334297778e-12       0.000000000000e+00 
  240       8.056953750968e-10       2.431295957794e-13       6.929790949085e-12       0.000000000000e+00 
  241       8.039426568870e-10       2.520374782095e-13       7.171888134536e-12       0.000000000000e+00 
  242       8.021065823263e-10       2.612479108233e-13       7.413513330847e-12       0.000000000000e+00 
  243       8.001878199863e-10       2.707638682508e-13       7.654551939842e-12       0.000000000000e+00 
  244       7.981870711806e-10       2.805882895987e-13       7.894887274945e-12       0.000000000000e+00 
  245       7.961050702392e-10       2.907240777105e-13       8.134400547667e-12       0.000000000000e+00 
  246       7.939425847827e-10       3.011740984266e-13       8.372970854089e-12       0.000000000000e+00 
  247       7.917004159964e-10       3.119411798433e-13       8.610475161355e-12       0.000000000000e+00 
  248       7.893793989047e-10       3.230281115736e-13       8.846788294156e-12       0.000000000000e+00 
  249       7.869804026450e-10       3.344376440065e-13       9.081782921219e-12       0.000000000000e+00 
  250       7.845043006876e-10       3.461721160884e-13       9.315337240615e-12       0.000000000000e+00 
  251       7.819518790234e-10       3.582323163731e-13       9.547358555435e-12       0.000000000000e+00 
  252       7.793239232092e-10       3.706185547917e-13       9.777761032703e-12       0.000000000000e+00 
  253       7.766212481606e-10       3.833310267724e-13       1.000645812822e-11       0.000000000000e+00 
  254       7.738446983692e-10       3.963698117900e-13       1.023336258776e-11       0.000000000000e+00 
  255       7.709951481186e-10       4.097348719154e-13       1.045838644831e-11       0.000000000000e+00 
  256       7.680735017018e-10       4.234260503648e-13       1.068144103922e-11       0.000000000000e+00 
  257       7.650806936374e-10       4.374430700496e-13       1.090243698350e-11       0.000000000000e+00 
  258       7.620176888868e-10       4.517855321255e-13       1.112128419894e-11       0.000000000000e+00 
  259       7.588854830704e-10       4.664529145421e-13       1.133789189940e-11       0.000000000000e+00 
