# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  113       2.967092231504e-10       3.778231153225e-13      -5.701181290704e-12       0.000000000000e+00 
  114       2.986216429148e-10       3.727382631291e-13      -5.651858199938e-12       0.000000000000e+00 
  115       3.005177247292e-10       3.676081137564e-13      -5.598186756504e-12       0.000000000000e+00 
  116       3.023963961063e-10       3.624445554624e-13      -5.540212255667e-12       0.000000000000e+00 
  117       3.042572374461e-10       3.572574960462e-13      -5.477954678982e-12       0.000000000000e+00 
  118       3.060999574600e-10       3.520564480224e-13      -5.411431264508e-12       0.000000000000e+00 
  119       3.079242084120e-10       3.468510810584e-13      -5.340664464571e-12       0.000000000000e+00 
  120       3.097295839734e-10       3.416512194337e-13      -5.265682051034e-12       0.000000000000e+00 
  121       3.115156170771e-10       3.364668395007e-13      -5.186517220568e-12       0.000000000000e+00 
  122       3.132817777727e-10       3.313080671447e-13      -5.103208699922e-12       0.000000000000e+00 
  123       3.150274710801e-10       3.261851752440e-13      -5.015800851197e-12       0.000000000000e+00 
  124       3.167520348446e-10       3.211085811303e-13      -4.924343777114e-12       0.000000000000e+00 
  125       3.184547375914e-10       3.160888440485e-13      -4.828893426287e-12       0.000000000000e+00 
  126       3.201347763797e-10       3.111366626174e-13      -4.729511698493e-12       0.000000000000e+00 
  127       3.217912746576e-10       3.062628722894e-13      -4.626266549942e-12       0.000000000000e+00 
  128       3.234232801163e-10       3.014784428111e-13      -4.519232098552e-12       0.000000000000e+00 
  129       3.250299032949e-10       2.967940678433e-13      -4.408481327802e-12       0.000000000000e+00 
  130       3.266107551425e-10       2.922188883176e-13      -4.294063069753e-12       0.000000000000e+00 
  131       3.281655536263e-10       2.877616235787e-13      -4.176022684223e-12       0.000000000000e+00 
  132       3.296939861566e-10       2.834309612663e-13      -4.054409285659e-12       0.000000000000e+00 
  133       3.311957084487e-10       2.792355518565e-13      -3.929275795447e-12       0.000000000000e+00 
  134       3.326703433848e-10       2.751840032039e-13      -3.800678994217e-12       0.000000000000e+00 
  135       3.341174798751e-10       2.712848750831e-13      -3.668679574156e-12       0.000000000000e+00 
  136       3.355366717200e-10       2.675466737311e-13      -3.533342191318e-12       0.000000000000e+00 
  137       3.369274364712e-10       2.639778463885e-13      -3.394735517929e-12       0.000000000000e+00 
  138       3.382892542941e-10       2.605867758418e-13      -3.252932294699e-12       0.000000000000e+00 
  139       3.396215668285e-10       2.573817749651e-13      -3.108009383132e-12       0.000000000000e+00 
  140       3.409237760512e-10       2.543710812616e-13      -2.960047817833e-12       0.000000000000e+00 
  141       3.421952431368e-10       2.515628514062e-13      -2.809132858820e-12       0.000000000000e+00 
  142       3.434352873200e-10       2.489651557864e-13      -2.655354043830e-12       0.000000000000e+00 
  143       3.446431847570e-10       2.465859730450e-13      -2.498805240631e-12       0.000000000000e+00 
  144       3.458182694381e-10       2.444330037112e-13      -2.339578285903e-12       0.000000000000e+00 
  145       3.469602495418e-10       2.425131019122e-13      -2.177743084676e-12       0.000000000000e+00 
  146       3.480689202502e-10       2.408327769996e-13      -2.013365639269e-12       0.000000000000e+00 
  147       3.491440639519e-10       2.393983629884e-13      -1.846514301856e-12       0.000000000000e+00 
  148       3.501854496896e-10       2.382160120590e-13      -1.677259789918e-12       0.000000000000e+00 
  149       3.511928326086e-10       2.372916880593e-13      -1.505675201694e-12       0.000000000000e+00 
  150       3.521659534049e-10       2.366311600069e-13      -1.331836031629e-12       0.000000000000e+00 
  151       3.531045377734e-10       2.362399955914e-13      -1.155820185828e-12       0.000000000000e+00 
  152       3.540082958557e-10       2.361235546762e-13      -9.777079975043e-13       0.000000000000e+00 
  153       3.548769216890e-10       2.362869828006e-13      -7.975822424295e-13       0.000000000000e+00 
  154       3.557100926533e-10       2.367352046823e-13      -6.155281543853e-13       0.000000000000e+00 
  155       3.565074689202e-10       2.374729177193e-13      -4.316334406136e-13       0.000000000000e+00 
  156       3.572686929009e-10       2.385045854918e-13      -2.459882972665e-13       0.000000000000e+00 
  157       3.579933886945e-10       2.398344312647e-13      -5.868542485737e-14       0.000000000000e+00 
  158       3.586811615356e-10       2.414664314896e-13       1.301799562892e-13       0.000000000000e+00 
  159       3.593315972430e-10       2.434043093068e-13       3.205100905866e-13       0.000000000000e+00 
  160       3.599442616678e-10       2.456515280475e-13       5.122046717358e-13       0.000000000000e+00 
  161       3.605187687212e-10       2.482113812801e-13       7.051658097626e-13       0.000000000000e+00 
  162       3.610549923777e-10       2.510872855394e-13       8.993134581844e-13       0.000000000000e+00 
  163       3.615528724526e-10       2.542825011862e-13       1.094571327932e-12       0.000000000000e+00 
  164       3.620123474739e-10       2.578000321859e-13       1.290862034977e-12       0.000000000000e+00 
  165       3.624333544462e-10       2.616426200548e-13       1.488107107806e-12       0.000000000000e+00 
  166       3.628158286138e-10       2.658127378066e-13       1.686226994894e-12       0.000000000000e+00 
  167       3.631597032249e-10       2.703125838984e-13       1.885141072175e-12       0.000000000000e+00 
  168       3.634649092950e-10       2.751440761771e-13       2.084767650521e-12       0.000000000000e+00 
  169       3.637313753709e-10       2.803088458258e-13       2.285023983208e-12       0.000000000000e+00 
  170       3.639590272938e-10       2.858082313102e-13       2.485826273396e-12       0.000000000000e+00 
  171       3.641477879636e-10       2.916432723245e-13       2.687089681599e-12       0.000000000000e+00 
  172       3.642975771022e-10       2.978147037383e-13       2.888728333158e-12       0.000000000000e+00 
  173       3.644083110174e-10       3.043229495424e-13       3.090655325716e-12       0.000000000000e+00 
  174       3.644799023662e-10       3.111681167953e-13       3.292782736689e-12       0.000000000000e+00 
  175       3.645122599191e-10       3.183499895696e-13       3.495021630744e-12       0.000000000000e+00 
  176       3.645052883231e-10       3.258680228981e-13       3.697282067266e-12       0.000000000000e+00 
  177       3.644588878659e-10       3.337213367204e-13       3.899473107835e-12       0.000000000000e+00 
  178       3.643729542392e-10       3.419087098289e-13       4.101502823701e-12       0.000000000000e+00 
  179       3.642473783026e-10       3.504285738154e-13       4.303278303252e-12       0.000000000000e+00 
  180       3.640820866872e-10       3.592793662431e-13       4.504709024367e-12       0.000000000000e+00 
  181       3.638771677080e-10       3.684606342035e-13       4.705717255600e-12       0.000000000000e+00 
  182       3.636327550296e-10       3.779720070583e-13       4.906228498044e-12       0.000000000000e+00 
  183       3.633489876403e-10       3.878128403999e-13       5.106168214475e-12       0.000000000000e+00 
  184       3.630260097661e-10       3.979822113204e-13       5.305461849221e-12       0.000000000000e+00 
