# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  158       6.654479157770e-10       1.461602981517e-13      -6.444087561905e-12       0.000000000000e+00 
  159       6.698883147273e-10       1.449133925236e-13      -6.417201599648e-12       0.000000000000e+00 
  160       6.742891763364e-10       1.436221863088e-13      -6.386572556500e-12       0.000000000000e+00 
  161       6.786488432910e-10       1.422891596663e-13      -6.352173432447e-12       0.000000000000e+00 
  162       6.829660967555e-10       1.409166828752e-13      -6.313978409872e-12       0.000000000000e+00 
  163       6.872398173723e-10       1.395071846652e-13      -6.271963511548e-12       0.000000000000e+00 
  164       6.914688681612e-10       1.380632113131e-13      -6.226106855054e-12       0.000000000000e+00 
  165       6.956520942069e-10       1.365874282465e-13      -6.176388694781e-12       0.000000000000e+00 
  166       6.997883223459e-10       1.350826216479e-13      -6.122791463934e-12       0.000000000000e+00 
  167       7.038763608551e-10       1.335517000587e-13      -6.065299816533e-12       0.000000000000e+00 
  168       7.079149991382e-10       1.319976959831e-13      -6.003900669422e-12       0.000000000000e+00 
  169       7.119030074141e-10       1.304237674923e-13      -5.938583244268e-12       0.000000000000e+00 
  170       7.158391364041e-10       1.288331998284e-13      -5.869339109565e-12       0.000000000000e+00 
  171       7.197221170192e-10       1.272294070082e-13      -5.796162222640e-12       0.000000000000e+00 
  172       7.235506600481e-10       1.256159334274e-13      -5.719048971656e-12       0.000000000000e+00 
  173       7.273234558445e-10       1.239964554646e-13      -5.637998217611e-12       0.000000000000e+00 
  174       7.310391740145e-10       1.223747830854e-13      -5.553011336349e-12       0.000000000000e+00 
  175       7.346964631043e-10       1.207548614459e-13      -5.464092260558e-12       0.000000000000e+00 
  176       7.382939502876e-10       1.191407724973e-13      -5.371247521774e-12       0.000000000000e+00 
  177       7.418302410535e-10       1.175367365895e-13      -5.274486292390e-12       0.000000000000e+00 
  178       7.453039188936e-10       1.159471140753e-13      -5.173820427650e-12       0.000000000000e+00 
  179       7.487135449896e-10       1.143764069143e-13      -5.069264507662e-12       0.000000000000e+00 
  180       7.520577529274e-10       1.128290985426e-13      -4.960834406865e-12       0.000000000000e+00 
  181       7.553355419105e-10       1.113091558973e-13      -4.848542787561e-12       0.000000000000e+00 
  182       7.585460063076e-10       1.098204907969e-13      -4.732403327998e-12       0.000000000000e+00 
  183       7.616882427581e-10       1.083671191197e-13      -4.612432199032e-12       0.000000000000e+00 
  184       7.647613502099e-10       1.069531618117e-13      -4.488648100706e-12       0.000000000000e+00 
  185       7.677644299564e-10       1.055828458952e-13      -4.361072298826e-12       0.000000000000e+00 
  186       7.706965856743e-10       1.042605054772e-13      -4.229728661548e-12       0.000000000000e+00 
  187       7.735569234612e-10       1.029905827572e-13      -4.094643695952e-12       0.000000000000e+00 
  188       7.763445518731e-10       1.017776290360e-13      -3.955846584623e-12       0.000000000000e+00 
  189       7.790585819619e-10       1.006263057237e-13      -3.813369222234e-12       0.000000000000e+00 
  190       7.816981273129e-10       9.954138534817e-14      -3.667246252120e-12       0.000000000000e+00 
  191       7.842623040825e-10       9.852775256306e-14      -3.517515102865e-12       0.000000000000e+00 
  192       7.867502310355e-10       9.759040515636e-14      -3.364216024875e-12       0.000000000000e+00 
  193       7.891610295828e-10       9.673445505859e-14      -3.207392126964e-12       0.000000000000e+00 
  194       7.914938238189e-10       9.596512935107e-14      -3.047089412929e-12       0.000000000000e+00 
  195       7.937477405595e-10       9.528777127423e-14      -2.883356818131e-12       0.000000000000e+00 
  196       7.959219093787e-10       9.470784123589e-14      -2.716246246079e-12       0.000000000000e+00 
  197       7.980154626472e-10       9.423091781954e-14      -2.545812605002e-12       0.000000000000e+00 
  198       8.000275355692e-10       9.386269879265e-14      -2.372113844438e-12       0.000000000000e+00 
  199       8.019572662203e-10       9.360900211494e-14      -2.195210991805e-12       0.000000000000e+00 
  200       8.038037955846e-10       9.347576694667e-14      -2.015168188987e-12       0.000000000000e+00 
  201       8.055663295443e-10       9.346877209765e-14      -1.832049433073e-12       0.000000000000e+00 
  202       8.072443297011e-10       9.359276686540e-14      -1.645908463054e-12       0.000000000000e+00 
  203       8.088373362736e-10       9.385227998400e-14      -1.456798220427e-12       0.000000000000e+00 
  204       8.103449075898e-10       9.425189677519e-14      -1.264774106766e-12       0.000000000000e+00 
  205       8.117666203079e-10       9.479625932163e-14      -1.069894010565e-12       0.000000000000e+00 
  206       8.131020696372e-10       9.549006664000e-14      -8.722183340763e-13       0.000000000000e+00 
  207       8.143508695583e-10       9.633807485424e-14      -6.718100201466e-13       0.000000000000e+00 
  208       8.155126530442e-10       9.734509736866e-14      -4.687345790602e-13       0.000000000000e+00 
  209       8.165870722803e-10       9.851600504121e-14      -2.630601153752e-13       0.000000000000e+00 
  210       8.175737988859e-10       9.985572635655e-14      -5.485735476309e-14       0.000000000000e+00 
  211       8.184725241339e-10       1.013692475993e-13       1.558003291522e-13       0.000000000000e+00 
  212       8.192829591723e-10       1.030616130273e-13       3.688368879555e-13       0.000000000000e+00 
  213       8.200048352440e-10       1.049379250445e-13       5.841735716012e-13       0.000000000000e+00 
  214       8.206379039083e-10       1.070033443745e-13       8.017289015748e-13       0.000000000000e+00 
  215       8.211819372608e-10       1.092630902335e-13       1.021418644053e-12       0.000000000000e+00 
  216       8.216367281545e-10       1.117224405035e-13       1.243155783067e-12       0.000000000000e+00 
  217       8.220020904200e-10       1.143867319055e-13       1.466850493660e-12       0.000000000000e+00 
  218       8.222778590867e-10       1.172613601728e-13       1.692410115052e-12       0.000000000000e+00 
  219       8.224638906031e-10       1.203517802240e-13       1.919739123798e-12       0.000000000000e+00 
  220       8.225600630572e-10       1.236635063363e-13       2.148739106950e-12       0.000000000000e+00 
  221       8.225662763978e-10       1.272021123184e-13       2.379308735219e-12       0.000000000000e+00 
  222       8.224824526543e-10       1.309732316843e-13       2.611343736135e-12       0.000000000000e+00 
  223       8.223085361582e-10       1.349825578257e-13       2.844736867209e-12       0.000000000000e+00 
  224       8.220445163945e-10       1.392354600122e-13       3.079383492002e-12       0.000000000000e+00 
  225       8.216904977339e-10       1.437358036016e-13       3.315198762220e-12       0.000000000000e+00 
  226       8.212466346117e-10       1.484870543014e-13       3.552101488518e-12       0.000000000000e+00 
  227       8.207131095726e-10       1.534926547865e-13       3.790008623475e-12       0.000000000000e+00 
  228       8.200901335450e-10       1.587560239574e-13       4.028835248093e-12       0.000000000000e+00 
  229       8.193779461157e-10       1.642805561989e-13       4.268494558305e-12       0.000000000000e+00 
  230       8.185768158043e-10       1.700696206385e-13       4.508897851469e-12       0.000000000000e+00 
  231       8.176870403375e-10       1.761265604049e-13       4.749954512875e-12       0.000000000000e+00 
  232       8.167089469242e-10       1.824546918864e-13       4.991572002243e-12       0.000000000000e+00 
  233       8.156428925294e-10       1.890573039897e-13       5.233655840225e-12       0.000000000000e+00 
  234       8.144892641492e-10       1.959376573977e-13       5.476109594906e-12       0.000000000000e+00 
  235       8.132484790850e-10       2.030989838289e-13       5.718834868307e-12       0.000000000000e+00 
  236       8.119209852181e-10       2.105444852949e-13       5.961731282885e-12       0.000000000000e+00 
  237       8.105072612843e-10       2.182773333597e-13       6.204696468035e-12       0.000000000000e+00 
  238       8.090078171484e-10       2.263006683977e-13       6.447626046589e-12       0.000000000000e+00 
  239       8.074231940787e-10       2.346175988525e-13       6.690413621322e-12       0.000000000000e+00 
  240       8.057539650214e-10       2.432312004949e-13       6.932950761447e-12       0.000000000000e+00 
  241       8.040007348753e-10       2.521445156819e-13       7.175126989124e-12       0.000000000000e+00 
  242       8.021641407663e-10       2.613605526149e-13       7.416829765953e-12       0.000000000000e+00 
  243       8.002448523218e-10       2.708822845983e-13       7.657944479483e-12       0.000000000000e+00 
