# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  239       8.060025465539e-10       2.341059515554e-13       6.694665081315e-12       0.000000000000e+00 
  240       8.043155732851e-10       2.427069882786e-13       6.936959584516e-12       0.000000000000e+00 
  241       8.025446222812e-10       2.516071276423e-13       7.178879598845e-12       0.000000000000e+00 
  242       8.006903313915e-10       2.608093465462e-13       7.420312459840e-12       0.000000000000e+00 
  243       7.987533709056e-10       2.703165862677e-13       7.661143431381e-12       0.000000000000e+00 
  244       7.967344438269e-10       2.801317517134e-13       7.901255692234e-12       0.000000000000e+00 
  245       7.946342861462e-10       2.902577106714e-13       8.140530322599e-12       0.000000000000e+00 
  246       7.924536671151e-10       3.006972930632e-13       8.378846290651e-12       0.000000000000e+00 
  247       7.901933895200e-10       3.114532901956e-13       8.616080439088e-12       0.000000000000e+00 
  248       7.878542899548e-10       3.225284540127e-13       8.852107471677e-12       0.000000000000e+00 
  249       7.854372390952e-10       3.339254963480e-13       9.086799939796e-12       0.000000000000e+00 
  250       7.829431129073e-10       3.456467183403e-13       9.320035957756e-12       0.000000000000e+00 
  251       7.803727038682e-10       3.576928765085e-13       9.551722870305e-12       0.000000000000e+00 
  252       7.777268051518e-10       3.700642497714e-13       9.781774925126e-12       0.000000000000e+00 
  253       7.750062394500e-10       3.827610019463e-13       1.001010566832e-11       0.000000000000e+00 
  254       7.722118591896e-10       3.957831802940e-13       1.023662794570e-11       0.000000000000e+00 
  255       7.693445467510e-10       4.091307140630e-13       1.046125390418e-11       0.000000000000e+00 
  256       7.664052146857e-10       4.228034130348e-13       1.068389499303e-11       0.000000000000e+00 
  257       7.633948059345e-10       4.368009660682e-13       1.090446196523e-11       0.000000000000e+00 
  258       7.603142940454e-10       4.511229396443e-13       1.112286487882e-11       0.000000000000e+00 
  259       7.571646833913e-10       4.657687764110e-13       1.133901309818e-11       0.000000000000e+00 
  260       7.539470093885e-10       4.807377937279e-13       1.155281529539e-11       0.000000000000e+00 
  261       7.506623387138e-10       4.960291822108e-13       1.176417945154e-11       0.000000000000e+00 
  262       7.473117695235e-10       5.116420042767e-13       1.197301285806e-11       0.000000000000e+00 
  263       7.438964316704e-10       5.275751926883e-13       1.217922211804e-11       0.000000000000e+00 
  264       7.404174869224e-10       5.438275490989e-13       1.238271314757e-11       0.000000000000e+00 
  265       7.368761291799e-10       5.603977425970e-13       1.258339117702e-11       0.000000000000e+00 
  266       7.332735846942e-10       5.772843082510e-13       1.278116075246e-11       0.000000000000e+00 
  267       7.296111122854e-10       5.944856456540e-13       1.297592573686e-11       0.000000000000e+00 
  268       7.258900035600e-10       6.120000174686e-13       1.316758931153e-11       0.000000000000e+00 
  269       7.221115831292e-10       6.298255479714e-13       1.335605397737e-11       0.000000000000e+00 
  270       7.182772088268e-10       6.479602215978e-13       1.354122155622e-11       0.000000000000e+00 
  271       7.143882719267e-10       6.664018814869e-13       1.372299319221e-11       0.000000000000e+00 
  272       7.104461973617e-10       6.851482280260e-13       1.390126935303e-11       0.000000000000e+00 
  273       7.064524439407e-10       7.041968173955e-13       1.407594983131e-11       0.000000000000e+00 
  274       7.024085045669e-10       7.235450601134e-13       1.424693374591e-11       0.000000000000e+00 
  275       6.983159064558e-10       7.431902195802e-13       1.441411954327e-11       0.000000000000e+00 
  276       6.941762113532e-10       7.631294106237e-13       1.457740499872e-11       0.000000000000e+00 
  277       6.899910157529e-10       7.833595980434e-13       1.473668721779e-11       0.000000000000e+00 
  278       6.857619511148e-10       8.038775951556e-13       1.489186263757e-11       0.000000000000e+00 
  279       6.814905974309e-10       8.246799619837e-13       1.504283518421e-11       0.000000000000e+00 
  280       6.771782185174e-10       8.457626969865e-13       1.518954121049e-11       0.000000000000e+00 
  281       6.728260134329e-10       8.671215265235e-13       1.533192585282e-11       0.000000000000e+00 
  282       6.684352019799e-10       8.887520021689e-13       1.546993500520e-11       0.000000000000e+00 
  283       6.640070247889e-10       9.106494991019e-13       1.560351533311e-11       0.000000000000e+00 
  284       6.595427434042e-10       9.328092144972e-13       1.573261428730e-11       0.000000000000e+00 
  285       6.550436403681e-10       9.552261659159e-13       1.585718011770e-11       0.000000000000e+00 
  286       6.505110193058e-10       9.778951896957e-13       1.597716188726e-11       0.000000000000e+00 
  287       6.459462050105e-10       1.000810939342e-12       1.609250948579e-11       0.000000000000e+00 
  288       6.413505435280e-10       1.023967883917e-12       1.620317364382e-11       0.000000000000e+00 
  289       6.367254022418e-10       1.047360306433e-12       1.630910594647e-11       0.000000000000e+00 
  290       6.320721699576e-10       1.070982302240e-12       1.641025884729e-11       0.000000000000e+00 
  291       6.273922569884e-10       1.094827777419e-12       1.650658568210e-11       0.000000000000e+00 
  292       6.226870952391e-10       1.118890447169e-12       1.659804068286e-11       0.000000000000e+00 
  293       6.179581382918e-10       1.143163834202e-12       1.668457899156e-11       0.000000000000e+00 
  294       6.132068614902e-10       1.167641267130e-12       1.676615667398e-11       0.000000000000e+00 
  295       6.084347620243e-10       1.192315878857e-12       1.684273073365e-11       0.000000000000e+00 
  296       6.036433590161e-10       1.217180604970e-12       1.691425912563e-11       0.000000000000e+00 
  297       5.988341936033e-10       1.242228182129e-12       1.698070077040e-11       0.000000000000e+00 
