# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  191       7.841971466847e-10       9.851148091259e-14      -3.516923812518e-12       0.000000000000e+00 
  192       7.866840035803e-10       9.757430771926e-14      -3.363647551797e-12       0.000000000000e+00 
  193       7.890937506145e-10       9.671851970290e-14      -3.206847060879e-12       0.000000000000e+00 
  194       7.914255117302e-10       9.594934301256e-14      -3.046568342332e-12       0.000000000000e+00 
  195       7.936784135586e-10       9.527211993339e-14      -2.882860330030e-12       0.000000000000e+00 
  196       7.958515854566e-10       9.469230989469e-14      -2.715774925723e-12       0.000000000000e+00 
  197       7.979441595433e-10       9.421549047794e-14      -2.545367035623e-12       0.000000000000e+00 
  198       7.999552707373e-10       9.384735842493e-14      -2.371694606970e-12       0.000000000000e+00 
  199       8.018840567936e-10       9.359373064577e-14      -2.194818664614e-12       0.000000000000e+00 
  200       8.037296583407e-10       9.346054522700e-14      -2.014803347594e-12       0.000000000000e+00 
  201       8.054912810276e-10       9.345357994687e-14      -1.831712648199e-12       0.000000000000e+00 
  202       8.071683868353e-10       9.357758331819e-14      -1.645600293534e-12       0.000000000000e+00 
  203       8.087605165182e-10       9.383708334669e-14      -1.456519210883e-12       0.000000000000e+00 
  204       8.102672289415e-10       9.423666461694e-14      -1.264524786911e-12       0.000000000000e+00 
  205       8.116881013013e-10       9.478096846555e-14      -1.069674894499e-12       0.000000000000e+00 
  206       8.130227293458e-10       9.547469315426e-14      -8.720299195685e-13       0.000000000000e+00 
  207       8.142707275954e-10       9.632259404314e-14      -6.716527879163e-13       0.000000000000e+00 
  208       8.154317295634e-10       9.732948376375e-14      -4.686089920443e-13       0.000000000000e+00 
  209       8.165053879766e-10       9.850023239226e-14      -2.629666179895e-13       0.000000000000e+00 
  210       8.174913749959e-10       9.983976762262e-14      -5.479637215502e-14       0.000000000000e+00 
  211       8.183893824366e-10       1.013530749397e-13       1.558283918595e-13       0.000000000000e+00 
  212       8.191991219894e-10       1.030451977926e-13       3.688316464273e-13       0.000000000000e+00 
  213       8.199203254404e-10       1.049212377674e-13       5.841346630638e-13       0.000000000000e+00 
  214       8.205527448924e-10       1.069863547609e-13       8.016559855962e-13       0.000000000000e+00 
  215       8.210961529847e-10       1.092457671532e-13       1.021311403333e-12       0.000000000000e+00 
  216       8.215503431141e-10       1.117047519813e-13       1.243013924232e-12       0.000000000000e+00 
  217       8.219151296554e-10       1.143686451120e-13       1.466673748073e-12       0.000000000000e+00 
  218       8.221903481818e-10       1.172428414150e-13       1.692198239623e-12       0.000000000000e+00 
  219       8.223758556857e-10       1.203327949365e-13       1.919491901810e-12       0.000000000000e+00 
  220       8.224715307992e-10       1.236440190716e-13       2.148456348888e-12       0.000000000000e+00 
  221       8.224772740145e-10       1.271820867384e-13       2.378990279609e-12       0.000000000000e+00 
  222       8.223930079046e-10       1.309526305501e-13       2.610989450393e-12       0.000000000000e+00 
  223       8.222186773437e-10       1.349613429892e-13       2.844346648496e-12       0.000000000000e+00 
  224       8.219542722168e-10       1.392135924624e-13       3.078957264026e-12       0.000000000000e+00 
  225       8.215998967120e-10       1.437132436845e-13       3.314736459569e-12       0.000000000000e+00 
  226       8.211557049107e-10       1.484637617781e-13       3.551603052674e-12       0.000000000000e+00 
