# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  229       8.094086434692e-10       1.594585585769e-13       4.014819085436e-12       0.000000000000e+00 
  230       8.086133729952e-10       1.649553844407e-13       4.252234564403e-12       0.000000000000e+00 
  231       8.077303088752e-10       1.707137000163e-13       4.490341468433e-12       0.000000000000e+00 
  232       8.067597728731e-10       1.767368687179e-13       4.729048062113e-12       0.000000000000e+00 
  233       8.057021162185e-10       1.830282303176e-13       4.968260660668e-12       0.000000000000e+00 
  234       8.045577198796e-10       1.895911002501e-13       5.207883616204e-12       0.000000000000e+00 
  235       8.033269948352e-10       1.964287689163e-13       5.447819303951e-12       0.000000000000e+00 
  236       8.020103823473e-10       2.035445009879e-13       5.687968108505e-12       0.000000000000e+00 
  237       8.006083542332e-10       2.109415347109e-13       5.928228410077e-12       0.000000000000e+00 
  238       7.991214131380e-10       2.186230812105e-13       6.168496570733e-12       0.000000000000e+00 
  239       7.975500928070e-10       2.265923237947e-13       6.408666920641e-12       0.000000000000e+00 
  240       7.958949583575e-10       2.348524172585e-13       6.648631744312e-12       0.000000000000e+00 
  241       7.941566065521e-10       2.434064871882e-13       6.888281266846e-12       0.000000000000e+00 
  242       7.923356660699e-10       2.522576292656e-13       7.127503640174e-12       0.000000000000e+00 
  243       7.904327977797e-10       2.614089085716e-13       7.366184929306e-12       0.000000000000e+00 
  244       7.884486950120e-10       2.708633588911e-13       7.604209098570e-12       0.000000000000e+00 
  245       7.863840838315e-10       2.806239820165e-13       7.841457997861e-12       0.000000000000e+00 
  246       7.842397233089e-10       2.906937470521e-13       8.077811348879e-12       0.000000000000e+00 
  247       7.820164057939e-10       3.010755897184e-13       8.313146731379e-12       0.000000000000e+00 
  248       7.797149571874e-10       3.117724116556e-13       8.547339569411e-12       0.000000000000e+00 
  249       7.773362372133e-10       3.227870797287e-13       8.780263117568e-12       0.000000000000e+00 
  250       7.748811105948e-10       3.341220456342e-13       9.011796153913e-12       0.000000000000e+00 
  251       7.723503581741e-10       3.457781818141e-13       9.241846579517e-12       0.000000000000e+00 
  252       7.697447611910e-10       3.577558769972e-13       9.470329154424e-12       0.000000000000e+00 
  253       7.670651301337e-10       3.700554084347e-13       9.697157914509e-12       0.000000000000e+00 
  254       7.643123049550e-10       3.826769404786e-13       9.922246172464e-12       0.000000000000e+00 
  255       7.614871552896e-10       3.956205231590e-13       1.014550651878e-11       0.000000000000e+00 
  256       7.585905806706e-10       4.088860907629e-13       1.036685082271e-11       0.000000000000e+00 
  257       7.556235107458e-10       4.224734604115e-13       1.058619023331e-11       0.000000000000e+00 
  258       7.525869054950e-10       4.363823306390e-13       1.080343518033e-11       0.000000000000e+00 
  259       7.494817554461e-10       4.506122799698e-13       1.101849537528e-11       0.000000000000e+00 
  260       7.463090818922e-10       4.651627654972e-13       1.123127981235e-11       0.000000000000e+00 
  261       7.430699371083e-10       4.800331214610e-13       1.144169676945e-11       0.000000000000e+00 
  262       7.397654045677e-10       4.952225578256e-13       1.164965380914e-11       0.000000000000e+00 
  263       7.363965991588e-10       5.107301588583e-13       1.185505777962e-11       0.000000000000e+00 
  264       7.329646674020e-10       5.265548817068e-13       1.205781481576e-11       0.000000000000e+00 
  265       7.294707876660e-10       5.426955549777e-13       1.225783034002e-11       0.000000000000e+00 
  266       7.259161703849e-10       5.591508773143e-13       1.245500906347e-11       0.000000000000e+00 
  267       7.223020582745e-10       5.759194159745e-13       1.264925498675e-11       0.000000000000e+00 
  268       7.186297265494e-10       5.929996054092e-13       1.284047140106e-11       0.000000000000e+00 
  269       7.149004831393e-10       6.103897458399e-13       1.302856088917e-11       0.000000000000e+00 
  270       7.111156689060e-10       6.280880018370e-13       1.321342532635e-11       0.000000000000e+00 
  271       7.072766578599e-10       6.460924008975e-13       1.339496588138e-11       0.000000000000e+00 
  272       7.033848573766e-10       6.644008320237e-13       1.357308301753e-11       0.000000000000e+00 
  273       6.994417084140e-10       6.830110443002e-13       1.374767649357e-11       0.000000000000e+00 
  274       6.954486857284e-10       7.019206454728e-13       1.391864536468e-11       0.000000000000e+00 
  275       6.914072980919e-10       7.211271005263e-13       1.408588798349e-11       0.000000000000e+00 
  276       6.873190885082e-10       7.406277302620e-13       1.424930200108e-11       0.000000000000e+00 
  277       6.831856344302e-10       7.604197098765e-13       1.440878436787e-11       0.000000000000e+00 
  278       6.790085479762e-10       7.805000675392e-13       1.456423133471e-11       0.000000000000e+00 
