# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  131       5.264237211687e-10       1.543151517015e-13      -5.797809769041e-12       0.000000000000e+00 
  132       5.312929529386e-10       1.547820082502e-13      -5.854240741951e-12       0.000000000000e+00 
  133       5.361607425036e-10       1.551804705923e-13      -5.908342491937e-12       0.000000000000e+00 
  134       5.410260180387e-10       1.555102198005e-13      -5.960048408007e-12       0.000000000000e+00 
  135       5.458876403624e-10       1.557710150252e-13      -6.009292652596e-12       0.000000000000e+00 
  136       5.507444012699e-10       1.559626953013e-13      -6.056010201170e-12       0.000000000000e+00 
  137       5.555950218655e-10       1.560851813564e-13      -6.100136881828e-12       0.000000000000e+00 
  138       5.604381508959e-10       1.561384774175e-13      -6.141609414908e-12       0.000000000000e+00 
  139       5.652723630831e-10       1.561226730190e-13      -6.180365452590e-12       0.000000000000e+00 
  140       5.700961574568e-10       1.560379448096e-13      -6.216343618502e-12       0.000000000000e+00 
  141       5.749079556880e-10       1.558845583605e-13      -6.249483547317e-12       0.000000000000e+00 
  142       5.797061004212e-10       1.556628699719e-13      -6.279725924366e-12       0.000000000000e+00 
  143       5.844888536081e-10       1.553733284814e-13      -6.307012525236e-12       0.000000000000e+00 
  144       5.892545373481e-10       1.550164830397e-13      -6.331286712233e-12       0.000000000000e+00 
  145       5.940019755824e-10       1.545930034883e-13      -6.352494895328e-12       0.000000000000e+00 
  146       5.987300929786e-10       1.541036654366e-13      -6.370585291194e-12       0.000000000000e+00 
  147       6.034377754924e-10       1.535493462979e-13      -6.385507521143e-12       0.000000000000e+00 
  148       6.081238695192e-10       1.529310271321e-13      -6.397212653347e-12       0.000000000000e+00 
  149       6.127871810459e-10       1.522497944867e-13      -6.405653245076e-12       0.000000000000e+00 
  150       6.174264748032e-10       1.515068422388e-13      -6.410783384920e-12       0.000000000000e+00 
  151       6.220404734169e-10       1.507034734370e-13      -6.412558735025e-12       0.000000000000e+00 
  152       6.266278565607e-10       1.498411021428e-13      -6.410936573316e-12       0.000000000000e+00 
  153       6.311872601070e-10       1.489212552726e-13      -6.405875835733e-12       0.000000000000e+00 
  154       6.357172752799e-10       1.479455744397e-13      -6.397337158455e-12       0.000000000000e+00 
  155       6.402164478064e-10       1.469158177952e-13      -6.385282920133e-12       0.000000000000e+00 
  156       6.446832770684e-10       1.458338618707e-13      -6.369677284117e-12       0.000000000000e+00 
  157       6.491162152550e-10       1.447017034194e-13      -6.350486240687e-12       0.000000000000e+00 
  158       6.535136665140e-10       1.435214612581e-13      -6.327677649283e-12       0.000000000000e+00 
  159       6.578739861040e-10       1.422953781091e-13      -6.301221280734e-12       0.000000000000e+00 
  160       6.621954795462e-10       1.410258224415e-13      -6.271088859484e-12       0.000000000000e+00 
  161       6.664765193214e-10       1.397152323219e-13      -6.237253892780e-12       0.000000000000e+00 
  162       6.707159083372e-10       1.383659375193e-13      -6.199691052578e-12       0.000000000000e+00 
  163       6.749125471321e-10       1.369803251150e-13      -6.158376819425e-12       0.000000000000e+00 
  164       6.790653189164e-10       1.355608976412e-13      -6.113289731516e-12       0.000000000000e+00 
  165       6.831730892650e-10       1.341102746564e-13      -6.064410425942e-12       0.000000000000e+00 
  166       6.872347058100e-10       1.326311943203e-13      -6.011721679936e-12       0.000000000000e+00 
  167       6.912489979336e-10       1.311265149682e-13      -5.955208452128e-12       0.000000000000e+00 
